id_leitura,data_hora,umidade_solo,umidade_ar,temperatura,ph_solo,fosforo,potassio,status_bomba
1,2026-05-14 12:45:14,53.01,64.61,26.76,7.27,NAO,NAO,DESLIGADA
2,2026-05-14 13:15:14,51.12,63.7,27.46,7.0,SIM,SIM,DESLIGADA
3,2026-05-14 13:45:14,47.64,55.3,26.99,5.72,SIM,NAO,DESLIGADA
4,2026-05-14 14:15:14,44.43,65.63,28.74,6.16,SIM,SIM,DESLIGADA
5,2026-05-14 14:45:14,39.79,62.86,26.35,5.56,NAO,SIM,DESLIGADA
6,2026-05-14 15:15:14,37.85,68.78,25.46,5.7,NAO,SIM,DESLIGADA
7,2026-05-14 15:45:14,35.79,62.37,27.88,6.58,SIM,SIM,DESLIGADA
8,2026-05-14 16:15:14,33.09,61.43,27.32,7.7,SIM,SIM,DESLIGADA
9,2026-05-14 16:45:14,31.17,53.35,25.68,7.54,SIM,SIM,DESLIGADA
10,2026-05-14 17:15:14,29.25,66.48,23.69,6.45,SIM,SIM,LIGADA
11,2026-05-14 17:45:14,34.8,62.33,24.78,7.1,SIM,NAO,LIGADA
12,2026-05-14 18:15:14,39.11,60.11,26.27,6.12,SIM,NAO,LIGADA
13,2026-05-14 18:45:14,43.97,57.57,30.25,6.28,SIM,SIM,LIGADA
14,2026-05-14 19:15:14,49.13,71.61,22.91,6.53,NAO,SIM,LIGADA
15,2026-05-14 19:45:14,55.14,64.37,24.25,5.41,SIM,SIM,LIGADA
16,2026-05-14 20:15:14,60.88,53.37,24.75,6.73,NAO,SIM,LIGADA
17,2026-05-14 20:45:14,66.34,66.19,26.7,5.93,SIM,SIM,LIGADA
18,2026-05-14 21:15:14,69.9,69.96,21.14,5.57,SIM,SIM,LIGADA
19,2026-05-14 21:45:14,74.81,70.43,21.67,5.85,SIM,NAO,DESLIGADA
20,2026-05-14 22:15:14,74.65,74.5,23.17,6.73,NAO,SIM,DESLIGADA
21,2026-05-14 22:45:14,73.18,71.73,21.92,5.85,SIM,SIM,DESLIGADA
22,2026-05-14 23:15:14,72.48,74.43,22.81,6.27,SIM,SIM,DESLIGADA
23,2026-05-14 23:45:14,72.21,64.01,22.92,6.07,SIM,SIM,DESLIGADA
24,2026-05-15 00:15:14,71.63,69.99,21.23,6.12,SIM,SIM,DESLIGADA
25,2026-05-15 00:45:14,72.72,64.31,20.59,6.01,NAO,NAO,DESLIGADA
26,2026-05-15 01:15:14,73.12,65.4,19.63,6.61,NAO,SIM,DESLIGADA
27,2026-05-15 01:45:14,72.76,65.11,19.6,7.31,SIM,SIM,DESLIGADA
28,2026-05-15 02:15:14,71.34,70.01,20.0,7.66,SIM,NAO,DESLIGADA
29,2026-05-15 02:45:14,74.16,75.57,21.21,4.94,NAO,NAO,DESLIGADA
30,2026-05-15 03:15:14,73.02,68.35,20.24,6.42,SIM,NAO,DESLIGADA
31,2026-05-15 03:45:14,72.72,60.35,18.53,7.0,NAO,SIM,DESLIGADA
32,2026-05-15 04:15:14,72.25,74.55,21.9,6.15,SIM,NAO,DESLIGADA
33,2026-05-15 04:45:14,70.88,71.8,19.96,6.02,NAO,SIM,DESLIGADA
34,2026-05-15 05:15:14,69.17,69.92,20.31,6.6,NAO,SIM,DESLIGADA
35,2026-05-15 05:45:14,67.57,64.23,20.51,5.93,NAO,SIM,DESLIGADA
36,2026-05-15 06:15:14,66.7,64.21,23.79,5.85,SIM,NAO,DESLIGADA
37,2026-05-15 06:45:14,62.86,68.27,23.68,6.29,SIM,SIM,DESLIGADA
38,2026-05-15 07:15:14,63.23,67.1,20.9,6.56,NAO,NAO,DESLIGADA
39,2026-05-15 07:45:14,63.83,76.39,22.82,6.35,SIM,SIM,DESLIGADA
40,2026-05-15 08:15:14,63.01,70.69,24.27,6.77,SIM,SIM,DESLIGADA
41,2026-05-15 08:45:14,62.47,63.74,25.75,6.99,NAO,NAO,DESLIGADA
42,2026-05-15 09:15:14,60.07,73.59,24.99,6.32,SIM,SIM,DESLIGADA
43,2026-05-15 09:45:14,56.09,68.05,23.92,6.31,NAO,NAO,DESLIGADA
44,2026-05-15 10:15:14,54.17,68.13,23.43,6.55,SIM,NAO,DESLIGADA
45,2026-05-15 10:45:14,52.45,68.26,22.68,6.74,SIM,NAO,DESLIGADA
46,2026-05-15 11:15:14,48.02,69.49,27.02,7.44,NAO,NAO,DESLIGADA
47,2026-05-15 11:45:14,45.06,63.99,25.63,5.76,NAO,NAO,DESLIGADA
48,2026-05-15 12:15:14,42.13,65.09,25.47,6.02,NAO,NAO,DESLIGADA
49,2026-05-15 12:45:14,40.64,61.92,25.05,7.31,SIM,SIM,DESLIGADA
50,2026-05-15 13:15:14,37.81,64.03,29.93,6.2,SIM,SIM,DESLIGADA
51,2026-05-15 13:45:14,32.04,73.45,26.48,7.36,SIM,NAO,DESLIGADA
52,2026-05-15 14:15:14,30.84,60.41,29.01,5.78,SIM,SIM,DESLIGADA
53,2026-05-15 14:45:14,27.89,62.46,27.47,6.27,NAO,SIM,LIGADA
54,2026-05-15 15:15:14,32.97,63.7,25.05,6.47,NAO,SIM,LIGADA
55,2026-05-15 15:45:14,37.83,63.33,25.33,6.79,SIM,SIM,LIGADA
56,2026-05-15 16:15:14,42.44,69.3,27.7,5.97,NAO,SIM,LIGADA
57,2026-05-15 16:45:14,46.32,62.22,26.56,6.92,SIM,SIM,LIGADA
58,2026-05-15 17:15:14,50.07,53.16,26.23,6.52,NAO,SIM,LIGADA
59,2026-05-15 17:45:14,51.92,59.64,25.65,7.25,NAO,SIM,LIGADA
60,2026-05-15 18:15:14,55.66,64.72,25.46,6.98,NAO,SIM,LIGADA
61,2026-05-15 18:45:14,59.45,63.65,24.42,5.64,SIM,SIM,LIGADA
62,2026-05-15 19:15:14,62.48,72.26,21.86,6.69,SIM,NAO,LIGADA
63,2026-05-15 19:45:14,67.75,68.42,24.78,5.76,NAO,SIM,LIGADA
64,2026-05-15 20:15:14,71.69,73.71,21.64,5.78,NAO,SIM,DESLIGADA
65,2026-05-15 20:45:14,68.61,67.0,22.77,5.62,SIM,SIM,DESLIGADA
66,2026-05-15 21:15:14,67.86,66.01,21.19,5.96,SIM,SIM,DESLIGADA
67,2026-05-15 21:45:14,66.79,67.65,24.69,6.63,NAO,NAO,DESLIGADA
68,2026-05-15 22:15:14,65.39,63.75,23.31,6.51,SIM,NAO,DESLIGADA
69,2026-05-15 22:45:14,63.9,70.98,19.5,5.72,SIM,SIM,DESLIGADA
70,2026-05-15 23:15:14,64.42,64.15,18.61,6.78,SIM,SIM,DESLIGADA
71,2026-05-15 23:45:14,64.13,71.3,23.15,6.4,NAO,SIM,DESLIGADA
72,2026-05-16 00:15:14,63.17,71.0,18.16,6.2,SIM,SIM,DESLIGADA
73,2026-05-16 00:45:14,62.51,71.07,17.37,6.35,SIM,SIM,DESLIGADA
74,2026-05-16 01:15:14,61.98,72.87,17.25,5.17,SIM,SIM,DESLIGADA
75,2026-05-16 01:45:14,57.48,68.61,17.13,7.0,NAO,SIM,DESLIGADA
76,2026-05-16 02:15:14,57.13,73.73,19.12,6.34,SIM,SIM,DESLIGADA
77,2026-05-16 02:45:14,56.63,68.61,21.71,5.94,SIM,NAO,DESLIGADA
78,2026-05-16 03:15:14,57.32,74.26,16.63,6.39,SIM,SIM,DESLIGADA
79,2026-05-16 03:45:14,54.9,75.22,21.58,6.72,SIM,SIM,DESLIGADA
80,2026-05-16 04:15:14,54.7,81.18,19.22,7.49,NAO,SIM,DESLIGADA
81,2026-05-16 04:45:14,53.2,62.57,22.15,7.28,NAO,SIM,DESLIGADA
82,2026-05-16 05:15:14,50.8,69.13,19.45,5.68,NAO,NAO,DESLIGADA
83,2026-05-16 05:45:14,50.7,64.85,19.83,6.37,NAO,SIM,DESLIGADA
84,2026-05-16 06:15:14,49.84,71.02,21.73,6.0,SIM,SIM,DESLIGADA
85,2026-05-16 06:45:14,51.12,68.62,22.81,6.68,NAO,SIM,DESLIGADA
86,2026-05-16 07:15:14,49.78,80.29,21.85,6.39,SIM,NAO,DESLIGADA
87,2026-05-16 07:45:14,49.12,65.76,20.71,5.75,NAO,SIM,DESLIGADA
88,2026-05-16 08:15:14,48.31,62.55,22.52,5.97,SIM,SIM,DESLIGADA
89,2026-05-16 08:45:14,46.58,63.74,25.76,6.75,SIM,SIM,DESLIGADA
90,2026-05-16 09:15:14,43.19,67.52,23.86,6.68,SIM,NAO,DESLIGADA
91,2026-05-16 09:45:14,38.93,68.41,24.24,6.53,SIM,SIM,DESLIGADA
92,2026-05-16 10:15:14,36.62,71.38,24.89,6.18,NAO,SIM,DESLIGADA
93,2026-05-16 10:45:14,31.36,59.65,25.32,6.0,SIM,SIM,DESLIGADA
94,2026-05-16 11:15:14,30.82,66.97,25.24,5.75,SIM,SIM,DESLIGADA
95,2026-05-16 11:45:14,29.97,57.29,27.41,8.11,SIM,NAO,LIGADA
96,2026-05-16 12:15:14,34.97,59.05,25.53,6.21,SIM,NAO,LIGADA
97,2026-05-16 12:45:14,40.47,55.12,28.54,5.67,NAO,SIM,LIGADA
98,2026-05-16 13:15:14,43.79,64.37,26.54,6.51,SIM,SIM,LIGADA
99,2026-05-16 13:45:14,48.39,59.58,28.34,5.4,SIM,SIM,LIGADA
100,2026-05-16 14:15:14,54.49,57.87,25.96,5.11,SIM,SIM,LIGADA
101,2026-05-16 14:45:14,61.0,66.24,26.47,6.46,SIM,NAO,LIGADA
102,2026-05-16 15:15:14,65.58,59.05,28.04,5.44,NAO,SIM,LIGADA
103,2026-05-16 15:45:14,70.31,58.5,27.49,6.52,SIM,SIM,DESLIGADA
104,2026-05-16 16:15:14,67.56,83.87,24.89,5.58,NAO,SIM,DESLIGADA
105,2026-05-16 16:45:14,66.02,58.66,24.88,5.21,SIM,SIM,DESLIGADA
106,2026-05-16 17:15:14,62.81,61.51,25.89,6.74,NAO,NAO,DESLIGADA
107,2026-05-16 17:45:14,60.36,73.93,24.7,5.93,SIM,SIM,DESLIGADA
108,2026-05-16 18:15:14,58.6,56.35,28.7,6.71,NAO,SIM,DESLIGADA
109,2026-05-16 18:45:14,57.26,58.93,25.64,7.07,SIM,NAO,DESLIGADA
110,2026-05-16 19:15:14,54.59,59.46,23.38,6.65,SIM,NAO,DESLIGADA
111,2026-05-16 19:45:14,53.78,58.67,25.31,6.06,SIM,NAO,DESLIGADA
112,2026-05-16 20:15:14,52.17,69.01,23.89,5.69,NAO,SIM,DESLIGADA
113,2026-05-16 20:45:14,53.05,70.16,20.09,7.06,SIM,NAO,DESLIGADA
114,2026-05-16 21:15:14,53.74,67.61,20.94,7.35,SIM,NAO,DESLIGADA
115,2026-05-16 21:45:14,53.33,66.1,21.9,7.06,NAO,SIM,DESLIGADA
116,2026-05-16 22:15:14,52.0,62.12,21.95,6.06,SIM,SIM,DESLIGADA
117,2026-05-16 22:45:14,51.11,70.45,20.44,7.33,SIM,NAO,DESLIGADA
118,2026-05-16 23:15:14,50.55,65.02,20.2,5.35,NAO,SIM,DESLIGADA
119,2026-05-16 23:45:14,48.88,75.42,21.54,5.41,SIM,SIM,DESLIGADA
120,2026-05-17 00:15:14,47.99,71.89,16.48,6.01,SIM,NAO,DESLIGADA
121,2026-05-17 00:45:14,46.87,79.87,15.97,5.36,NAO,SIM,DESLIGADA
122,2026-05-17 01:15:14,45.96,74.71,16.23,6.18,SIM,SIM,DESLIGADA
123,2026-05-17 01:45:14,46.49,69.25,18.67,6.41,SIM,NAO,DESLIGADA
124,2026-05-17 02:15:14,45.05,82.17,16.38,6.6,SIM,SIM,DESLIGADA
125,2026-05-17 02:45:14,43.35,71.76,19.05,5.95,SIM,NAO,DESLIGADA
126,2026-05-17 03:15:14,42.62,70.01,23.45,6.82,SIM,SIM,DESLIGADA
127,2026-05-17 03:45:14,43.04,71.61,17.1,5.98,SIM,SIM,DESLIGADA
128,2026-05-17 04:15:14,41.54,70.34,19.65,7.46,SIM,SIM,DESLIGADA
129,2026-05-17 04:45:14,40.91,53.22,22.8,5.45,SIM,NAO,DESLIGADA
130,2026-05-17 05:15:14,39.82,63.27,23.49,5.39,SIM,SIM,DESLIGADA
131,2026-05-17 05:45:14,39.75,71.2,20.87,5.52,SIM,SIM,DESLIGADA
132,2026-05-17 06:15:14,38.19,64.71,20.13,5.34,SIM,NAO,DESLIGADA
133,2026-05-17 06:45:14,36.92,59.09,23.79,5.83,SIM,SIM,DESLIGADA
134,2026-05-17 07:15:14,36.19,53.36,23.71,5.91,SIM,NAO,DESLIGADA
135,2026-05-17 07:45:14,35.06,55.2,25.8,6.42,NAO,SIM,DESLIGADA
136,2026-05-17 08:15:14,35.19,76.18,23.52,6.05,NAO,NAO,DESLIGADA
137,2026-05-17 08:45:14,34.34,67.84,22.37,6.2,SIM,SIM,DESLIGADA
138,2026-05-17 09:15:14,30.87,72.55,22.67,5.02,SIM,SIM,DESLIGADA
139,2026-05-17 09:45:14,30.28,69.9,23.15,6.08,SIM,NAO,DESLIGADA
140,2026-05-17 10:15:14,26.63,71.12,26.6,7.42,SIM,SIM,LIGADA
141,2026-05-17 10:45:14,30.33,58.24,24.62,6.56,NAO,NAO,LIGADA
142,2026-05-17 11:15:14,34.56,63.05,24.99,6.44,SIM,SIM,LIGADA
143,2026-05-17 11:45:14,41.36,52.36,26.15,6.81,NAO,SIM,LIGADA
144,2026-05-17 12:15:14,43.76,61.39,25.43,6.77,SIM,SIM,LIGADA
145,2026-05-17 12:45:14,47.89,58.57,27.19,5.67,SIM,NAO,LIGADA
146,2026-05-17 13:15:14,52.53,69.07,28.66,6.73,SIM,SIM,LIGADA
147,2026-05-17 13:45:14,57.87,62.28,28.03,6.27,NAO,SIM,LIGADA
148,2026-05-17 14:15:14,61.26,60.46,28.93,6.18,SIM,NAO,LIGADA
149,2026-05-17 14:45:14,64.7,68.96,28.83,6.62,SIM,NAO,LIGADA
150,2026-05-17 15:15:14,69.34,69.07,25.51,6.75,NAO,SIM,LIGADA
151,2026-05-17 15:45:14,75.5,51.62,25.93,6.7,SIM,SIM,DESLIGADA
152,2026-05-17 16:15:14,72.74,66.68,24.97,6.17,SIM,SIM,DESLIGADA
153,2026-05-17 16:45:14,70.89,57.1,28.67,6.14,NAO,SIM,DESLIGADA
154,2026-05-17 17:15:14,68.12,61.64,25.44,5.18,NAO,NAO,DESLIGADA
155,2026-05-17 17:45:14,65.42,63.15,27.46,6.84,SIM,SIM,DESLIGADA
156,2026-05-17 18:15:14,63.71,61.84,26.13,6.55,NAO,SIM,DESLIGADA
157,2026-05-17 18:45:14,63.04,63.84,25.52,5.21,SIM,SIM,DESLIGADA
158,2026-05-17 19:15:14,61.99,60.42,25.1,7.01,NAO,NAO,DESLIGADA
159,2026-05-17 19:45:14,62.37,62.06,24.03,6.93,SIM,SIM,DESLIGADA
160,2026-05-17 20:15:14,63.37,58.75,25.54,7.05,SIM,NAO,DESLIGADA
161,2026-05-17 20:45:14,64.13,61.31,23.27,5.74,SIM,NAO,DESLIGADA
162,2026-05-17 21:15:14,63.01,64.8,23.94,5.81,SIM,SIM,DESLIGADA
163,2026-05-17 21:45:14,61.0,72.06,22.39,6.96,SIM,NAO,DESLIGADA
164,2026-05-17 22:15:14,59.71,61.57,22.95,7.0,NAO,SIM,DESLIGADA
165,2026-05-17 22:45:14,59.89,61.9,22.57,5.69,SIM,SIM,DESLIGADA
166,2026-05-17 23:15:14,58.41,68.08,22.0,6.01,SIM,SIM,DESLIGADA
167,2026-05-17 23:45:14,56.02,73.05,21.76,6.47,SIM,SIM,DESLIGADA
168,2026-05-18 00:15:14,55.58,71.06,18.79,6.83,SIM,NAO,DESLIGADA
169,2026-05-18 00:45:14,53.98,60.93,19.6,6.3,NAO,SIM,DESLIGADA
170,2026-05-18 01:15:14,53.09,79.97,18.79,5.73,SIM,SIM,DESLIGADA
171,2026-05-18 01:45:14,51.72,75.31,19.08,6.37,NAO,SIM,DESLIGADA
172,2026-05-18 02:15:14,51.05,72.97,19.12,5.93,SIM,SIM,DESLIGADA
173,2026-05-18 02:45:14,50.06,67.79,20.7,6.62,SIM,SIM,DESLIGADA
174,2026-05-18 03:15:14,50.07,69.32,19.37,5.2,NAO,SIM,DESLIGADA
175,2026-05-18 03:45:14,50.08,68.4,22.07,5.43,SIM,NAO,DESLIGADA
176,2026-05-18 04:15:14,49.38,60.9,18.32,6.73,SIM,SIM,DESLIGADA
177,2026-05-18 04:45:14,49.44,71.83,19.27,6.48,SIM,SIM,DESLIGADA
178,2026-05-18 05:15:14,50.01,65.78,22.19,6.91,SIM,NAO,DESLIGADA
179,2026-05-18 05:45:14,50.93,66.19,19.35,5.83,SIM,SIM,DESLIGADA
180,2026-05-18 06:15:14,50.78,71.38,21.29,5.49,SIM,SIM,DESLIGADA
181,2026-05-18 06:45:14,50.78,71.15,22.55,5.97,NAO,SIM,DESLIGADA
182,2026-05-18 07:15:14,50.34,59.74,24.61,6.57,SIM,SIM,DESLIGADA
183,2026-05-18 07:45:14,49.02,59.05,23.74,5.69,SIM,SIM,DESLIGADA
184,2026-05-18 08:15:14,48.28,66.19,22.61,5.43,NAO,NAO,DESLIGADA
185,2026-05-18 08:45:14,47.2,59.01,23.3,7.57,NAO,SIM,DESLIGADA
186,2026-05-18 09:15:14,45.31,59.73,23.94,7.04,NAO,SIM,DESLIGADA
187,2026-05-18 09:45:14,42.04,60.74,22.15,6.16,SIM,SIM,DESLIGADA
188,2026-05-18 10:15:14,40.11,69.37,26.09,6.08,SIM,SIM,DESLIGADA
189,2026-05-18 10:45:14,38.71,66.67,24.57,5.17,NAO,SIM,DESLIGADA
190,2026-05-18 11:15:14,36.59,62.8,25.07,6.55,NAO,NAO,DESLIGADA
191,2026-05-18 11:45:14,34.01,56.39,27.25,6.78,SIM,SIM,DESLIGADA
192,2026-05-18 12:15:14,31.93,60.87,24.93,6.19,NAO,SIM,DESLIGADA
193,2026-05-18 12:45:14,27.12,66.28,29.26,6.23,SIM,SIM,LIGADA
194,2026-05-18 13:15:14,33.5,64.16,26.7,5.99,SIM,SIM,LIGADA
195,2026-05-18 13:45:14,38.68,68.48,27.05,5.34,SIM,NAO,LIGADA
196,2026-05-18 14:15:14,42.97,51.3,27.53,6.86,SIM,SIM,LIGADA
197,2026-05-18 14:45:14,47.34,58.25,28.08,6.29,NAO,SIM,LIGADA
198,2026-05-18 15:15:14,52.16,58.72,26.08,5.44,SIM,SIM,LIGADA
199,2026-05-18 15:45:14,57.47,61.99,26.51,5.67,SIM,SIM,LIGADA
200,2026-05-18 16:15:14,61.88,64.19,24.94,5.57,SIM,SIM,LIGADA
201,2026-05-18 16:45:14,66.78,64.48,27.03,5.66,SIM,NAO,LIGADA
202,2026-05-18 17:15:14,72.77,64.1,26.04,6.63,SIM,SIM,DESLIGADA
203,2026-05-18 17:45:14,69.51,74.67,26.97,7.13,SIM,SIM,DESLIGADA
204,2026-05-18 18:15:14,70.02,60.65,25.0,6.73,SIM,NAO,DESLIGADA
205,2026-05-18 18:45:14,71.25,60.03,25.41,7.11,SIM,NAO,DESLIGADA
206,2026-05-18 19:15:14,70.14,56.4,24.82,5.99,SIM,NAO,DESLIGADA
207,2026-05-18 19:45:14,68.95,68.25,22.43,6.1,NAO,SIM,DESLIGADA
208,2026-05-18 20:15:14,69.03,77.25,23.99,6.66,SIM,NAO,DESLIGADA
209,2026-05-18 20:45:14,68.21,65.48,26.22,6.83,NAO,NAO,DESLIGADA
210,2026-05-18 21:15:14,68.29,72.33,24.01,5.67,NAO,SIM,DESLIGADA
211,2026-05-18 21:45:14,65.94,72.34,23.04,5.97,NAO,NAO,DESLIGADA
212,2026-05-18 22:15:14,64.08,65.17,20.61,6.15,SIM,SIM,DESLIGADA
213,2026-05-18 22:45:14,62.66,66.94,21.34,5.78,SIM,NAO,DESLIGADA
214,2026-05-18 23:15:14,62.84,80.5,21.56,6.12,SIM,SIM,DESLIGADA
215,2026-05-18 23:45:14,62.69,73.23,19.42,6.2,SIM,NAO,DESLIGADA
216,2026-05-19 00:15:14,63.94,67.65,19.07,6.74,SIM,SIM,DESLIGADA
217,2026-05-19 00:45:14,63.94,73.0,17.54,5.52,SIM,SIM,DESLIGADA
218,2026-05-19 01:15:14,63.06,70.02,19.45,5.6,SIM,SIM,DESLIGADA
219,2026-05-19 01:45:14,62.45,73.76,20.34,6.29,NAO,SIM,DESLIGADA
220,2026-05-19 02:15:14,62.7,76.25,18.11,5.91,SIM,SIM,DESLIGADA
221,2026-05-19 02:45:14,61.25,75.06,20.68,6.6,NAO,NAO,DESLIGADA
222,2026-05-19 03:15:14,61.59,72.42,19.2,5.61,SIM,SIM,DESLIGADA
223,2026-05-19 03:45:14,61.22,65.67,19.81,6.11,NAO,SIM,DESLIGADA
224,2026-05-19 04:15:14,61.11,76.45,21.52,6.3,SIM,NAO,DESLIGADA
225,2026-05-19 04:45:14,62.47,63.93,22.65,5.79,NAO,SIM,DESLIGADA
226,2026-05-19 05:15:14,61.65,75.93,19.47,7.72,SIM,NAO,DESLIGADA
227,2026-05-19 05:45:14,61.71,70.07,22.18,6.76,NAO,SIM,DESLIGADA
228,2026-05-19 06:15:14,62.09,69.46,20.51,7.15,SIM,SIM,DESLIGADA
229,2026-05-19 06:45:14,60.36,73.91,21.92,7.55,SIM,SIM,DESLIGADA
230,2026-05-19 07:15:14,57.89,60.17,21.23,5.86,SIM,SIM,DESLIGADA
231,2026-05-19 07:45:14,55.73,68.56,21.99,5.68,SIM,SIM,DESLIGADA
232,2026-05-19 08:15:14,54.25,53.66,27.36,6.42,NAO,SIM,DESLIGADA
233,2026-05-19 08:45:14,54.89,62.33,24.31,6.34,SIM,SIM,DESLIGADA
234,2026-05-19 09:15:14,51.76,71.16,21.46,6.25,SIM,SIM,DESLIGADA
235,2026-05-19 09:45:14,48.85,65.35,24.68,6.57,SIM,SIM,DESLIGADA
236,2026-05-19 10:15:14,46.14,64.24,28.15,6.75,SIM,SIM,DESLIGADA
237,2026-05-19 10:45:14,41.91,60.55,25.16,6.3,SIM,NAO,DESLIGADA
238,2026-05-19 11:15:14,40.08,63.39,25.64,6.45,SIM,NAO,DESLIGADA
239,2026-05-19 11:45:14,36.05,66.84,26.2,5.78,NAO,NAO,DESLIGADA
240,2026-05-19 12:15:14,32.35,59.33,27.7,6.13,SIM,SIM,DESLIGADA
